121.188, 129.587, 4.142, 33.300 False
120.982, 129.586, 4.113, 33.350 False
120.777, 129.584, 4.084, 33.400 False
120.574, 129.583, 4.057, 33.450 False
120.372, 129.581, 4.030, 33.500 False
120.171, 129.580, 4.003, 33.550 False
119.972, 129.578, 3.975, 33.600 False
119.774, 129.577, 3.946, 33.650 False
119.578, 129.575, 3.917, 33.700 False
119.383, 129.574, 3.886, 33.750 False
119.190, 129.572, 3.855, 33.800 False
118.998, 129.571, 3.823, 33.850 False
118.808, 129.570, 3.791, 33.900 False
118.619, 129.568, 3.758, 33.950 False
118.433, 129.567, 3.725, 34.000 False
118.247, 129.565, 3.691, 34.050 False
118.064, 129.564, 3.658, 34.100 False
117.882, 129.563, 3.624, 34.150 False
117.702, 129.561, 3.591, 34.200 False
117.524, 129.560, 3.557, 34.250 False
117.347, 129.559, 3.524, 34.300 False
117.172, 129.557, 3.490, 34.350 False
116.999, 129.556, 3.457, 34.400 False
116.827, 129.555, 3.424, 34.450 False
116.657, 129.553, 3.391, 34.500 False
116.488, 129.552, 3.358, 34.550 False
116.322, 129.551, 3.325, 34.600 False
116.156, 129.550, 3.292, 34.650 False
115.993, 129.548, 3.259, 34.700 False
115.831, 129.547, 3.226, 34.750 False
115.671, 129.546, 3.193, 34.800 False
115.512, 129.545, 3.160, 34.850 False
115.355, 129.544, 3.127, 34.900 False
115.200, 129.542, 3.095, 34.950 False
115.047, 129.541, 3.062, 35.000 False
114.895, 129.540, 3.029, 35.050 False
114.744, 129.539, 2.996, 35.100 False
114.596, 129.538, 2.963, 35.150 False
114.449, 129.537, 2.930, 35.200 False
114.303, 129.536, 2.898, 35.250 False
114.159, 129.535, 2.865, 35.300 False
114.017, 129.534, 2.832, 35.350 False
113.877, 129.533, 2.799, 35.400 False
113.738, 129.532, 2.766, 35.450 False
113.601, 129.531, 2.734, 35.500 False
113.465, 129.530, 2.701, 35.550 False
113.331, 129.529, 2.668, 35.600 False
113.199, 129.528, 2.635, 35.650 False
113.068, 129.527, 2.603, 35.700 False
112.939, 129.526, 2.570, 35.750 False
112.812, 129.525, 2.537, 35.800 False
112.686, 129.524, 2.505, 35.850 False
112.562, 129.523, 2.472, 35.900 False
112.439, 129.522, 2.439, 35.950 False
112.318, 129.522, 2.407, 36.000 False
112.199, 129.521, 2.374, 36.050 False
112.081, 129.520, 2.342, 36.100 False
111.965, 129.519, 2.309, 36.150 False
111.851, 129.518, 2.276, 36.200 False
111.738, 129.518, 2.242, 36.250 False
111.628, 129.517, 2.208, 36.300 False
111.518, 129.516, 2.174, 36.350 False
111.411, 129.515, 2.140, 36.400 False
111.305, 129.515, 2.106, 36.450 False
111.201, 129.514, 2.072, 36.500 False
111.098, 129.513, 2.038, 36.550 False
110.998, 129.513, 2.004, 36.600 False
110.898, 129.512, 1.970, 36.650 False
110.801, 129.511, 1.935, 36.700 False
110.706, 129.511, 1.901, 36.750 False
110.612, 129.510, 1.866, 36.800 False
110.519, 129.510, 1.832, 36.850 False
110.429, 129.509, 1.799, 36.900 False
110.340, 129.508, 1.768, 36.950 False
110.253, 129.508, 1.740, 37.000 False
110.166, 129.507, 1.715, 37.050 False
110.081, 129.507, 1.694, 37.100 False
109.997, 129.506, 1.678, 37.150 False
109.913, 129.506, 1.665, 37.200 False
109.830, 129.505, 1.656, 37.250 False
109.748, 129.505, 1.649, 37.300 False
109.665, 129.504, 1.646, 37.350 False
109.583, 129.504, 1.645, 37.400 False
109.500, 129.503, 1.646, 37.450 False
109.417, 129.503, 1.660, 37.500 False
109.335, 129.502, 1.647, 37.550 False
109.254, 129.502, 1.610, 37.600 False
109.175, 129.501, 1.558, 37.650 False
109.099, 129.501, 1.497, 37.700 False
109.027, 129.501, 1.433, 37.750 False
108.958, 129.500, 1.366, 37.800 False
108.892, 129.500, 1.299, 37.850 False
108.830, 129.500, 1.234, 37.900 False
108.771, 129.499, 1.170, 37.950 False
108.714, 129.499, 1.108, 38.000 False
108.661, 129.499, 1.050, 38.050 False
108.610, 129.499, 0.993, 38.100 False
108.563, 129.498, 0.940, 38.150 False
108.517, 129.498, 0.889, 38.200 False
108.474, 129.498, 0.841, 38.250 False
108.434, 129.498, 0.795, 38.300 False
108.396, 129.498, 0.752, 38.350 False
108.359, 129.498, 0.711, 38.400 False
108.325, 129.497, 0.672, 38.450 False
108.292, 129.497, 0.635, 38.500 False
108.262, 129.497, 0.601, 38.550 False
108.233, 129.497, 0.568, 38.600 False
108.205, 129.497, 0.537, 38.650 False
108.179, 129.497, 0.508, 38.700 False
108.155, 129.497, 0.480, 38.750 False
108.131, 129.497, 0.454, 38.800 False
108.109, 129.497, 0.429, 38.850 False
108.089, 129.497, 0.406, 38.900 False
108.069, 129.496, 0.384, 38.950 False
108.050, 129.496, 0.363, 39.000 False
108.033, 129.496, 0.343, 39.050 False
108.016, 129.496, 0.325, 39.100 False
108.000, 129.496, 0.307, 39.150 False
107.986, 129.496, 0.290, 39.200 False
107.971, 129.496, 0.275, 39.250 False
107.958, 129.496, 0.260, 39.300 False
107.946, 129.496, 0.246, 39.350 False
107.934, 129.496, 0.232, 39.400 False
107.922, 129.496, 0.220, 39.450 False
107.915, 129.496, 0.145, 39.500 False
107.908, 129.496, 0.127, 39.550 False
107.903, 129.496, 0.098, 39.600 False
107.898, 129.496, 0.089, 39.650 False
107.895, 129.496, 0.067, 39.700 False
107.891, 129.496, 0.064, 39.750 False
107.889, 129.496, 0.047, 39.800 False
107.886, 129.496, 0.047, 39.850 False
107.884, 129.496, 0.034, 39.900 False
107.882, 129.496, 0.037, 39.950 False
107.881, 129.496, 0.025, 40.000 False
107.879, 129.496, 0.030, 40.050 False
107.878, 129.496, 0.020, 40.100 False
107.877, 129.496, 0.025, 40.150 False
107.876, 129.496, 0.016, 40.200 False
107.875, 129.496, 0.022, 40.250 False
107.874, 129.496, 0.014, 40.300 False
107.873, 129.496, 0.020, 40.350 False
107.872, 129.496, 0.012, 40.400 False
107.871, 129.496, 0.019, 40.450 False
107.870, 129.496, 0.012, 40.500 False
107.870, 129.496, 0.019, 40.550 False
107.869, 129.496, 0.011, 40.600 False
107.868, 129.496, 0.019, 40.650 False
107.867, 129.496, 0.011, 40.700 False
107.866, 129.496, 0.019, 40.750 False
107.866, 129.496, 0.011, 40.800 False
107.865, 129.496, 0.019, 40.850 False
107.864, 129.496, 0.012, 40.900 False
107.863, 129.496, 0.019, 40.950 False
107.863, 129.496, 0.012, 41.000 False
107.862, 129.496, 0.019, 41.050 False
107.861, 129.496, 0.012, 41.100 False
107.860, 129.496, 0.019, 41.150 False
107.860, 129.496, 0.012, 41.200 False
107.859, 129.496, 0.020, 41.250 False
107.858, 129.496, 0.012, 41.300 False
107.857, 129.496, 0.020, 41.350 False
107.856, 129.496, 0.012, 41.400 False
107.855, 129.496, 0.020, 41.450 False
107.855, 129.496, 0.012, 41.500 False
107.854, 129.496, 0.020, 41.550 False
107.853, 129.496, 0.013, 41.600 False
107.852, 129.496, 0.022, 41.650 False
107.851, 129.496, 0.017, 41.700 False
107.850, 129.496, 0.030, 41.750 False
107.848, 129.496, 0.028, 41.800 False
107.846, 129.496, 0.047, 41.850 False
107.843, 129.496, 0.068, 41.900 False
107.834, 129.496, 0.229, 41.950 False
107.819, 129.497, 0.309, 42.000 False
107.800, 129.497, 0.394, 42.050 False
107.781, 129.498, 0.410, 42.100 False
107.757, 129.498, 0.496, 42.150 False
107.730, 129.499, 0.544, 42.200 False
107.698, 129.500, 0.637, 42.250 False
107.665, 129.501, 0.700, 42.300 False
107.628, 129.502, 0.741, 42.350 False
107.590, 129.503, 0.809, 42.400 False
107.546, 129.504, 0.884, 42.450 False
107.499, 129.506, 0.968, 42.500 False
107.447, 129.507, 1.054, 42.550 False
107.394, 129.509, 1.062, 42.600 False
107.340, 129.510, 1.101, 42.650 False
107.285, 129.512, 1.121, 42.700 False
107.227, 129.514, 1.168, 42.750 False
107.168, 129.516, 1.199, 42.800 False
107.106, 129.517, 1.252, 42.850 False
107.043, 129.519, 1.290, 42.900 False
106.976, 129.521, 1.347, 42.950 False
106.907, 129.524, 1.390, 43.000 False
106.836, 129.526, 1.446, 43.050 False
106.762, 129.529, 1.492, 43.100 False
106.686, 129.531, 1.546, 43.150 False
106.607, 129.534, 1.592, 43.200 False
106.526, 129.536, 1.643, 43.250 False
106.442, 129.539, 1.688, 43.300 False
106.356, 129.542, 1.736, 43.350 False
106.268, 129.545, 1.781, 43.400 False
106.177, 129.548, 1.826, 43.450 False
106.085, 129.552, 1.869, 43.500 False
105.990, 129.555, 1.912, 43.550 False
105.893, 129.555, 1.954, 43.600 False
105.794, 129.556, 1.996, 43.650 False
105.693, 129.555, 2.037, 43.700 False
105.589, 129.555, 2.078, 43.750 False
105.484, 129.554, 2.118, 43.800 False
105.377, 129.553, 2.155, 43.850 False
105.268, 129.551, 2.189, 43.900 False
105.158, 129.550, 2.218, 43.950 False
105.046, 129.548, 2.243, 44.000 False
104.933, 129.546, 2.265, 44.050 False
104.820, 129.540, 2.274, 44.100 False
104.706, 129.533, 2.292, 44.150 False
104.591, 129.524, 2.300, 44.200 False
104.476, 129.516, 2.316, 44.250 False
104.361, 129.506, 2.320, 44.300 False
104.244, 129.497, 2.333, 44.350 False
104.128, 129.484, 2.335, 44.400 False
104.012, 129.474, 2.346, 44.450 False
103.894, 129.464, 2.356, 44.500 False
103.777, 129.456, 2.362, 44.550 False
103.659, 129.446, 2.365, 44.600 False
103.541, 129.437, 2.370, 44.650 False
103.423, 129.426, 2.371, 44.700 False
103.305, 129.416, 2.375, 44.750 False
103.186, 129.404, 2.375, 44.800 False
103.068, 129.393, 2.379, 44.850 False
102.950, 129.378, 2.368, 44.900 False
102.833, 129.362, 2.372, 44.950 False
102.716, 129.342, 2.367, 45.000 False
102.598, 129.325, 2.377, 45.050 False
102.481, 129.305, 2.370, 45.100 False
102.363, 129.285, 2.380, 45.150 False
102.246, 129.263, 2.374, 45.200 False
102.129, 129.242, 2.384, 45.250 False
102.012, 129.218, 2.378, 45.300 False
101.895, 129.195, 2.388, 45.350 False
101.777, 129.172, 2.392, 45.400 False
101.659, 129.152, 2.398, 45.450 False
101.542, 129.128, 2.396, 45.500 False
101.424, 129.106, 2.400, 45.550 False
101.307, 129.080, 2.391, 45.600 False
101.189, 129.055, 2.396, 45.650 False
101.073, 129.026, 2.383, 45.700 False
100.957, 128.998, 2.391, 45.750 False
100.842, 128.966, 2.382, 45.800 False
100.726, 128.936, 2.392, 45.850 False
100.611, 128.902, 2.383, 45.900 False
100.495, 128.870, 2.394, 45.950 False
100.381, 128.835, 2.385, 46.000 False
100.266, 128.801, 2.396, 46.050 False
100.152, 128.763, 2.387, 46.100 False
100.037, 128.728, 2.399, 46.150 False
99.924, 128.688, 2.383, 46.200 False
99.811, 128.648, 2.393, 46.250 False
99.700, 128.604, 2.379, 46.300 False
99.587, 128.562, 2.396, 46.350 False
99.476, 128.516, 2.382, 46.400 False
99.364, 128.471, 2.399, 46.450 False
99.254, 128.423, 2.385, 46.500 False
99.143, 128.377, 2.402, 46.550 False
99.034, 128.326, 2.388, 46.600 False
98.924, 128.277, 2.405, 46.650 False
98.816, 128.225, 2.391, 46.700 False
98.706, 128.174, 2.407, 46.750 False
98.599, 128.119, 2.393, 46.800 False
98.490, 128.066, 2.409, 46.850 False
98.384, 128.009, 2.394, 46.900 False
98.277, 127.954, 2.410, 46.950 False
98.171, 127.895, 2.395, 47.000 False
98.065, 127.838, 2.411, 47.050 False
97.961, 127.777, 2.396, 47.100 False
97.856, 127.717, 2.412, 47.150 False
97.753, 127.654, 2.397, 47.200 False
97.649, 127.592, 2.413, 47.250 False
97.547, 127.527, 2.394, 47.300 False
97.445, 127.462, 2.410, 47.350 False
97.345, 127.394, 2.393, 47.400 False
97.244, 127.328, 2.412, 47.450 False
97.146, 127.258, 2.395, 47.500 False
97.046, 127.189, 2.413, 47.550 False
96.949, 127.116, 2.397, 47.600 False
96.851, 127.045, 2.416, 47.650 False
96.756, 126.971, 2.399, 47.700 False
96.659, 126.898, 2.417, 47.750 False
96.565, 126.822, 2.401, 47.800 False
96.475, 126.750, 2.343, 47.850 False
96.388, 126.677, 2.346, 47.900 False
96.297, 126.603, 2.383, 47.950 False
96.208, 126.525, 2.377, 48.000 False
96.117, 126.448, 2.400, 48.050 False
96.029, 126.367, 2.389, 48.100 False
95.939, 126.287, 2.410, 48.150 False
95.851, 126.205, 2.398, 48.200 False
95.763, 126.123, 2.417, 48.250 False
95.677, 126.038, 2.404, 48.300 False
95.590, 125.954, 2.423, 48.350 False
95.506, 125.867, 2.408, 48.400 False
95.420, 125.781, 2.425, 48.450 False
95.338, 125.692, 2.410, 48.500 False
95.254, 125.605, 2.427, 48.550 False
95.173, 125.514, 2.412, 48.600 False
95.091, 125.425, 2.429, 48.650 False
95.012, 125.333, 2.414, 48.700 False
94.932, 125.242, 2.430, 48.750 False
94.855, 125.148, 2.415, 48.800 False
94.776, 125.056, 2.431, 48.850 False
94.700, 124.961, 2.416, 48.900 False
94.623, 124.866, 2.432, 48.950 False
94.550, 124.770, 2.417, 49.000 False
94.475, 124.674, 2.433, 49.050 False
94.403, 124.576, 2.418, 49.100 False
94.329, 124.479, 2.433, 49.150 False
94.259, 124.380, 2.419, 49.200 False
94.188, 124.282, 2.434, 49.250 False
94.119, 124.181, 2.420, 49.300 False
94.050, 124.081, 2.435, 49.350 False
93.983, 123.979, 2.421, 49.400 False
93.915, 123.878, 2.436, 49.450 False
93.851, 123.775, 2.423, 49.500 False
93.784, 123.673, 2.437, 49.550 False
93.720, 123.569, 2.420, 49.600 False
93.649, 123.465, 2.397, 49.650 False
93.588, 123.357, 2.373, 49.700 False
93.527, 123.251, 2.402, 49.750 False
93.469, 123.144, 2.406, 49.800 False
93.409, 123.038, 2.433, 49.850 False
93.352, 122.930, 2.430, 49.900 False
93.293, 122.822, 2.449, 49.950 False
93.237, 122.713, 2.439, 50.000 False
93.180, 122.605, 2.454, 50.050 False
93.126, 122.495, 2.441, 50.100 False
93.070, 122.383, 2.445, 50.150 False
93.017, 122.272, 2.426, 50.200 False
92.962, 122.162, 2.438, 50.250 False
92.912, 122.050, 2.428, 50.300 False
92.860, 121.940, 2.443, 50.350 False
92.811, 121.827, 2.432, 50.400 False
92.761, 121.716, 2.446, 50.450 False
92.714, 121.604, 2.437, 50.500 False
92.667, 121.493, 2.461, 50.550 False
92.623, 121.379, 2.449, 50.600 False
92.576, 121.266, 2.457, 50.650 False
92.533, 121.151, 2.443, 50.700 False
92.487, 121.037, 2.450, 50.750 False
92.445, 120.922, 2.437, 50.800 False
92.401, 120.808, 2.445, 50.850 False
92.361, 120.692, 2.434, 50.900 False
92.319, 120.578, 2.443, 50.950 False
92.280, 120.462, 2.433, 51.000 False
92.240, 120.346, 2.443, 51.050 False
92.202, 120.230, 2.436, 51.100 False
92.163, 120.114, 2.446, 51.150 False
92.127, 119.997, 2.438, 51.200 False
92.089, 119.880, 2.448, 51.250 False
92.054, 119.763, 2.440, 51.300 False
92.017, 119.646, 2.449, 51.350 False
91.985, 119.528, 2.439, 51.400 False
91.950, 119.413, 2.459, 51.450 False
91.920, 119.295, 2.455, 51.500 False
91.887, 119.176, 2.461, 51.550 False
91.858, 119.057, 2.449, 51.600 False
91.827, 118.937, 2.451, 51.650 False
91.798, 118.816, 2.430, 51.700 False
91.768, 118.697, 2.436, 51.750 False
91.741, 118.577, 2.430, 51.800 False
91.713, 118.458, 2.442, 51.850 False
91.687, 118.339, 2.440, 51.900 False
91.660, 118.219, 2.451, 51.950 False
91.635, 118.099, 2.447, 52.000 False
91.609, 117.979, 2.455, 52.050 False
91.586, 117.858, 2.450, 52.100 False
91.561, 117.738, 2.457, 52.150 False
91.540, 117.617, 2.451, 52.200 False
91.516, 117.497, 2.457, 52.250 False
91.496, 117.375, 2.451, 52.300 False
91.473, 117.255, 2.457, 52.350 False
91.454, 117.133, 2.451, 52.400 False
91.433, 117.012, 2.457, 52.450 False
91.416, 116.891, 2.451, 52.500 False
91.396, 116.769, 2.457, 52.550 False
91.379, 116.648, 2.451, 52.600 False
91.361, 116.526, 2.457, 52.650 False
91.345, 116.404, 2.452, 52.700 False
91.328, 116.282, 2.457, 52.750 False
91.314, 116.160, 2.452, 52.800 False
91.298, 116.039, 2.457, 52.850 False
91.285, 115.916, 2.453, 52.900 False
91.270, 115.794, 2.458, 52.950 False
91.259, 115.672, 2.453, 53.000 False
91.245, 115.550, 2.458, 53.050 False
91.234, 115.427, 2.454, 53.100 False
91.222, 115.305, 2.459, 53.150 False
91.212, 115.182, 2.457, 53.200 False
91.200, 115.060, 2.461, 53.250 False
91.190, 114.937, 2.457, 53.300 False
91.179, 114.815, 2.461, 53.350 False
91.171, 114.692, 2.458, 53.400 False
91.161, 114.569, 2.461, 53.450 False
91.153, 114.446, 2.458, 53.500 False
91.144, 114.324, 2.461, 53.550 False
91.138, 114.201, 2.458, 53.600 False
91.130, 114.078, 2.462, 53.650 False
91.124, 113.955, 2.459, 53.700 False
91.117, 113.832, 2.462, 53.750 False
91.112, 113.709, 2.459, 53.800 False
91.106, 113.586, 2.462, 53.850 False
91.102, 113.463, 2.460, 53.900 False
91.097, 113.340, 2.463, 53.950 False
91.094, 113.217, 2.460, 54.000 False
91.089, 113.094, 2.463, 54.050 False
91.087, 112.971, 2.461, 54.100 False
91.083, 112.847, 2.464, 54.150 False
91.082, 112.724, 2.461, 54.200 False
91.079, 112.601, 2.464, 54.250 False
91.078, 112.478, 2.462, 54.300 False
91.076, 112.355, 2.464, 54.350 False
91.076, 112.231, 2.464, 54.400 False
91.074, 112.108, 2.466, 54.450 False
91.074, 111.985, 2.465, 54.500 False
91.073, 111.862, 2.466, 54.550 False
91.073, 111.738, 2.465, 54.600 False
91.073, 111.615, 2.466, 54.650 False
91.074, 111.492, 2.465, 54.700 False
91.074, 111.368, 2.467, 54.750 False
91.076, 111.245, 2.465, 54.800 False
91.077, 111.122, 2.467, 54.850 False
91.079, 110.998, 2.466, 54.900 False
91.080, 110.875, 2.467, 54.950 False
91.083, 110.752, 2.466, 55.000 False
91.085, 110.628, 2.467, 55.050 False
91.089, 110.505, 2.466, 55.100 False
91.091, 110.382, 2.468, 55.150 False
91.095, 110.258, 2.467, 55.200 False
91.098, 110.135, 2.468, 55.250 False
91.103, 110.012, 2.467, 55.300 False
91.107, 109.888, 2.468, 55.350 False
91.112, 109.765, 2.467, 55.400 False
91.116, 109.642, 2.468, 55.450 False
91.121, 109.518, 2.467, 55.500 False
91.126, 109.395, 2.469, 55.550 False
91.131, 109.272, 2.468, 55.600 False
91.136, 109.148, 2.470, 55.650 False
91.142, 109.025, 2.469, 55.700 False
91.147, 108.901, 2.470, 55.750 False
91.153, 108.778, 2.469, 55.800 False
91.158, 108.655, 2.470, 55.850 False
91.165, 108.531, 2.470, 55.900 False
91.171, 108.408, 2.471, 55.950 False
91.177, 108.285, 2.470, 56.000 False
91.184, 108.161, 2.471, 56.050 False
91.191, 108.038, 2.470, 56.100 False
91.197, 107.915, 2.471, 56.150 False
91.205, 107.791, 2.471, 56.200 False
91.211, 107.668, 2.472, 56.250 False
91.219, 107.545, 2.471, 56.300 False
91.226, 107.421, 2.472, 56.350 False
91.234, 107.298, 2.471, 56.400 False
91.242, 107.174, 2.472, 56.450 False
91.250, 107.051, 2.472, 56.500 False
91.258, 106.928, 2.472, 56.550 False
91.267, 106.804, 2.472, 56.600 False
91.275, 106.681, 2.473, 56.650 False
91.284, 106.558, 2.472, 56.700 False
91.292, 106.434, 2.473, 56.750 False
91.301, 106.311, 2.473, 56.800 False
91.309, 106.188, 2.473, 56.850 False
91.318, 106.064, 2.473, 56.900 False
91.327, 105.941, 2.474, 56.950 False
91.336, 105.818, 2.474, 57.000 False
91.344, 105.694, 2.474, 57.050 False
91.354, 105.571, 2.474, 57.100 False
91.362, 105.448, 2.474, 57.150 False
91.372, 105.324, 2.474, 57.200 False
91.381, 105.201, 2.475, 57.250 False
91.390, 105.077, 2.474, 57.300 False
91.399, 104.954, 2.475, 57.350 False
91.409, 104.831, 2.475, 57.400 False
91.418, 104.707, 2.475, 57.450 False
91.428, 104.584, 2.475, 57.500 False
91.437, 104.460, 2.475, 57.550 False
91.447, 104.337, 2.475, 57.600 False
91.457, 104.214, 2.476, 57.650 False
91.467, 104.090, 2.476, 57.700 False
91.476, 103.967, 2.476, 57.750 False
91.486, 103.844, 2.476, 57.800 False
91.496, 103.720, 2.476, 57.850 False
91.506, 103.597, 2.476, 57.900 False
91.516, 103.473, 2.476, 57.950 False
91.526, 103.350, 2.476, 58.000 False
91.536, 103.227, 2.477, 58.050 False
91.546, 103.103, 2.477, 58.100 False
91.556, 102.980, 2.477, 58.150 False
91.567, 102.856, 2.477, 58.200 False
91.577, 102.733, 2.477, 58.250 False
91.587, 102.609, 2.477, 58.300 False
91.597, 102.486, 2.477, 58.350 False
91.608, 102.363, 2.477, 58.400 False
91.618, 102.239, 2.478, 58.450 False
91.629, 102.116, 2.478, 58.500 False
91.639, 101.992, 2.478, 58.550 False
91.649, 101.869, 2.478, 58.600 False
91.660, 101.745, 2.478, 58.650 False
91.670, 101.622, 2.478, 58.700 False
91.681, 101.498, 2.478, 58.750 False
91.691, 101.375, 2.478, 58.800 False
91.701, 101.251, 2.478, 58.850 False
91.712, 101.128, 2.479, 58.900 False
91.722, 101.004, 2.479, 58.950 False
91.733, 100.881, 2.479, 59.000 False
91.743, 100.757, 2.479, 59.050 False
91.754, 100.634, 2.479, 59.100 False
91.764, 100.510, 2.479, 59.150 False
91.775, 100.387, 2.479, 59.200 False
91.785, 100.263, 2.479, 59.250 False
91.796, 100.140, 2.479, 59.300 False
91.806, 100.016, 2.480, 59.350 False
91.816, 99.893, 2.480, 59.400 False
91.827, 99.769, 2.480, 59.450 False
91.837, 99.646, 2.480, 59.500 False
91.848, 99.522, 2.480, 59.550 False
91.858, 99.398, 2.480, 59.600 False
91.868, 99.275, 2.480, 59.650 False
91.878, 99.151, 2.480, 59.700 False
91.889, 99.028, 2.480, 59.750 False
91.899, 98.904, 2.481, 59.800 False
91.909, 98.780, 2.481, 59.850 False
91.919, 98.657, 2.481, 59.900 False
91.929, 98.533, 2.481, 59.950 False
91.939, 98.410, 2.481, 60.000 False
91.949, 98.286, 2.481, 60.050 False
91.959, 98.162, 2.481, 60.100 False
91.969, 98.039, 2.481, 60.150 False
91.979, 97.915, 2.481, 60.200 False
91.989, 97.791, 2.481, 60.250 False
91.999, 97.668, 2.482, 60.300 False
92.008, 97.544, 2.482, 60.350 False
92.018, 97.420, 2.482, 60.400 False
92.027, 97.296, 2.482, 60.450 False
92.037, 97.173, 2.482, 60.500 False
92.046, 97.049, 2.482, 60.550 False
92.056, 96.925, 2.482, 60.600 False
92.065, 96.801, 2.482, 60.650 False
92.074, 96.678, 2.482, 60.700 False
92.083, 96.554, 2.482, 60.750 False
92.092, 96.430, 2.482, 60.800 False
92.102, 96.306, 2.483, 60.850 False
92.110, 96.182, 2.483, 60.900 False
92.119, 96.059, 2.483, 60.950 False
92.128, 95.935, 2.483, 61.000 False
92.137, 95.811, 2.483, 61.050 False
92.145, 95.687, 2.483, 61.100 False
92.154, 95.563, 2.483, 61.150 False
92.162, 95.439, 2.483, 61.200 False
92.170, 95.315, 2.483, 61.250 False
92.178, 95.192, 2.483, 61.300 False
92.186, 95.068, 2.483, 61.350 False
92.194, 94.944, 2.484, 61.400 False
92.202, 94.820, 2.484, 61.450 False
92.210, 94.696, 2.484, 61.500 False
92.217, 94.572, 2.484, 61.550 False
92.225, 94.448, 2.484, 61.600 False
92.232, 94.324, 2.484, 61.650 False
92.239, 94.200, 2.484, 61.700 False
92.247, 94.076, 2.484, 61.750 False
92.253, 93.952, 2.484, 61.800 False
92.260, 93.828, 2.484, 61.850 False
92.267, 93.704, 2.484, 61.900 False
92.273, 93.580, 2.484, 61.950 False
92.280, 93.456, 2.484, 62.000 False
92.286, 93.332, 2.485, 62.050 False
92.292, 93.207, 2.485, 62.100 False
92.298, 93.083, 2.485, 62.150 False
92.303, 92.959, 2.484, 62.200 False
92.309, 92.835, 2.485, 62.250 False
92.314, 92.711, 2.485, 62.300 False
92.319, 92.587, 2.485, 62.350 False
92.323, 92.463, 2.485, 62.400 False
92.328, 92.338, 2.485, 62.450 False
92.332, 92.214, 2.485, 62.500 False
92.337, 92.090, 2.485, 62.550 False
92.340, 91.966, 2.485, 62.600 False
92.344, 91.842, 2.485, 62.650 False
92.348, 91.717, 2.485, 62.700 False
92.351, 91.593, 2.486, 62.750 False
92.354, 91.469, 2.485, 62.800 False
92.357, 91.345, 2.486, 62.850 False
92.360, 91.220, 2.486, 62.900 False
92.363, 91.096, 2.486, 62.950 False
92.365, 90.972, 2.486, 63.000 False
92.367, 90.847, 2.486, 63.050 False
92.369, 90.723, 2.486, 63.100 False
92.371, 90.599, 2.486, 63.150 False
92.372, 90.475, 2.486, 63.200 False
92.374, 90.350, 2.486, 63.250 False
92.375, 90.226, 2.486, 63.300 False
92.376, 90.102, 2.487, 63.350 False
92.376, 89.977, 2.486, 63.400 False
92.377, 89.853, 2.487, 63.450 False
92.377, 89.729, 2.486, 63.500 False
92.377, 89.604, 2.487, 63.550 False
92.377, 89.480, 2.486, 63.600 False
92.377, 89.355, 2.487, 63.650 False
92.376, 89.231, 2.487, 63.700 False
92.375, 89.107, 2.487, 63.750 False
92.374, 88.982, 2.487, 63.800 False
92.373, 88.858, 2.487, 63.850 False
92.371, 88.734, 2.487, 63.900 False
92.370, 88.609, 2.487, 63.950 False
